#mammos csv v1
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,,,,,CoercivityHcExternal,Remanence,MaximumEnergyProduct,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,,,,,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,
#A / m,J / m,J / m3,rad,rad,rad,rad,A / m,A / m,J / m3,
Ms,A,K1,k1_theta,k1_phi,h_theta,h_phi,Hc,Mr,BHmax,file_path
3511951.711504607,2.2148316649590096e-12,5724691.389826123,0.,0.,0.0178887823,1.57079632679,541126.8065124451,3457762.276858401,3651004.623263844,data/291682_884/parameters.json
2378955.3554824363,6.3974810305755795e-12,6575035.920576525,0.,0.,0.0178887823,1.57079632679,2618098.8138616583,2373346.3473315816,1767896.3142293494,data/291682_886/parameters.json
1318836.5992702218,1.0468922600881317e-12,568395.6282160685,0.,0.,0.0178887823,1.57079632679,143239.44878270643,1278737.007090822,483402.5754658885,data/291682_887/parameters.json
3754137.9080390753,8.117669801216624e-12,2681460.1804576325,0.,0.,0.0178887823,1.57079632679,127323.95447351687,557401.578981574,3250631.5669154557,data/291682_888/parameters.json
1142041.2993318532,8.494909733175752e-12,2221265.061988397,0.,0.,0.0178887823,1.57079632679,2331619.9162962525,1140760.435066633,408709.1805068586,data/291682_889/parameters.json
1908574.2656317276,8.377347807992974e-12,1284001.096662131,0.,0.,0.0178887823,1.57079632679,453591.5878119026,1869977.9837418904,1061619.1987469404,data/291682_89/parameters.json
2407555.7387579936,6.491683417880366e-12,7557245.344538231,0.,0.,0.0178887823,1.57079632679,3087605.8959827395,2402934.2867152686,1812757.4049266388,data/291682_890/parameters.json
2496651.085870105,2.199262499351433e-12,341263.25169708,0.,0.,0.0178887823,1.57079632679,23873.2414637849,94600.3481700599,748972.5187991352,data/291682_891/parameters.json
1094466.898373422,3.576122495803736e-12,1663438.323066346,0.,0.,0.0178887823,1.57079632679,1639295.9138465228,1092655.417978545,374872.0949247704,data/291682_892/parameters.json
1728224.9615507156,6.3428303437643286e-12,4546839.838093294,0.,0.,0.0178887823,1.57079632679,2809084.745571929,1725742.222358339,935230.9828221628,data/291682_893/parameters.json
3344397.0903173243,6.872634003171322e-12,1118037.6392299472,0.,0.,0.0178887823,1.57079632679,55704.23008216397,244209.96690875388,1890565.8315214096,data/291682_894/parameters.json
2319807.78859846,6.220729304642215e-12,2335251.940450073,0.,0.,0.0178887823,1.57079632679,580915.542285419,2284243.7924683685,1600778.1086483423,data/291682_895/parameters.json
3887064.711180565,7.954824214075255e-12,8415160.460641403,0.,0.,0.0178887823,1.57079632679,1185704.3260346216,3848695.371908237,4600364.482937553,data/291682_897/parameters.json
2374132.3448815774,1.3437260093164788e-12,1347933.8872174362,0.,0.,0.0178887823,1.57079632679,47746.48292756921,184760.3502840922,1350579.0184838497,data/291682_898/parameters.json
3631544.6466942215,8.431337381529651e-12,5904961.705560812,0.,0.,0.0178887823,1.57079632679,763943.7268410987,3575735.351532956,3916790.021085462,data/291682_899/parameters.json
2018467.2991283576,9.92402412219112e-12,3158291.454834251,0.,0.,0.0178887823,1.57079632679,1392605.7520540855,2008972.9111859,1264167.0283894225,data/291682_90/parameters.json
1827333.51854688,7.168170702716793e-12,3017114.6087616137,0.,0.,0.0178887823,1.57079632679,1527887.453682197,1820754.14439118,1039497.5638323496,data/291682_900/parameters.json
3845394.701040084,3.871071063456448e-12,9133930.484363057,0.,0.,0.0178887823,1.57079632679,1273239.544735164,3813849.184723188,4531598.462929161,data/291682_901/parameters.json
2273359.691201756,5.111020978698668e-12,5730889.517039779,0.,0.,0.0178887823,1.57079632679,2323662.169141658,2267504.753294643,1613501.286155521,data/291682_902/parameters.json
811168.8410528355,8.991067683966547e-12,639343.3487152465,0.,0.,0.0178887823,1.57079632679,970845.1528605628,809146.7095760448,205468.6350459884,data/291682_904/parameters.json
3488919.893742215,2.081693890400454e-12,6833850.119395449,0.,0.,0.0178887823,1.57079632679,891267.6813146151,3453569.017030319,3699847.136318839,data/291682_905/parameters.json
1032776.92449499,2.6276951644050388e-12,4007845.457745367,0.,0.,0.0178887823,1.57079632679,4894014.500075714,1032387.916819061,334812.6825985726,data/291682_906/parameters.json
1856957.9165937183,4.3021823973922416e-12,2622227.69770421,0.,0.,0.0178887823,1.57079632679,1137957.843107053,1847453.161517016,1068544.347902545,data/291682_907/parameters.json
3270630.9014087305,5.726479173122781e-12,6160805.172696809,0.,0.,0.0178887823,1.57079632679,1074295.8658702949,3240510.449154516,3265872.297422827,data/291682_908/parameters.json
2430971.4356403635,9.559525060906884e-13,3809050.8833247945,0.,0.,0.0178887823,1.57079632679,835563.4512324516,2412506.333271986,1815190.453081119,data/291682_909/parameters.json
3571839.2540235254,4.1771713232760514e-12,1250229.8204118495,0.,0.,0.0178887823,1.57079632679,71619.72439135349,276224.8227688209,2030948.174647588,data/291682_91/parameters.json
3874170.4396985047,3.805085876921283e-12,3455370.70954162,0.,0.,0.0178887823,1.57079632679,63661.977236758736,296549.3392391708,3504785.219064567,data/291682_910/parameters.json
2001790.065633192,2.497007852004677e-12,3498503.004329359,0.,0.,0.0178887823,1.57079632679,1384648.004899491,1993656.119392129,1245736.9346941528,data/291682_911/parameters.json
1467586.606794849,5.497545080835409e-12,7725691.688551144,0.,0.,0.0178887823,1.57079632679,6620845.632622741,1467002.9768181292,676062.8679737003,data/291682_913/parameters.json
2457829.280106458,7.378764243045029e-12,8937469.367385028,0.,0.,0.0178887823,1.57079632679,3732183.415504902,2454057.289157795,1891099.7271170344,data/291682_915/parameters.json
1447723.9458632786,9.332762881877102e-12,1217761.1621491192,0.,0.,0.0178887823,1.57079632679,779859.2211502882,1437215.7204861494,644977.3034022975,data/291682_917/parameters.json
2509616.738048559,5.1515201924167175e-12,9276696.920407468,0.,0.,0.0178887823,1.57079632679,3700352.426886524,2505702.102801078,1971503.983745855,data/291682_918/parameters.json
3377367.4519048715,7.633742871870165e-12,592936.3006018834,0.,0.,0.0178887823,1.57079632679,23873.2414637849,86076.26881021238,1371040.344046481,data/291682_919/parameters.json
1476290.0040256386,9.928465155109937e-12,5418998.420305418,0.,0.,0.0178887823,1.57079632679,4488169.395191389,1475345.6797904165,683736.4540248693,data/291682_92/parameters.json
2582324.9469498247,8.058529161069606e-12,8092018.564888883,0.,0.,0.0178887823,1.57079632679,3023943.9187459825,2576705.415048757,2084094.0562070352,data/291682_920/parameters.json
1414408.0448692795,2.787479294516218e-12,7156806.021214307,0.,0.,0.0178887823,1.57079632679,6230916.022047605,1413840.0882520634,627943.8447406172,data/291682_921/parameters.json
1866759.1884267656,2.088880403644147e-12,6854593.009352572,0.,0.,0.0178887823,1.57079632679,3962958.082988145,1864967.9837334875,1092442.5334820463,data/291682_922/parameters.json
2405863.421736203,2.570242248858448e-13,747109.6160954492,0.,0.,0.0178887823,1.57079632679,119366.2073189221,428242.16906215006,917825.4010651364,data/291682_924/parameters.json
1527471.7801017922,7.76059767346793e-12,2174816.847832229,0.,0.,0.0178887823,1.57079632679,1400563.4992086806,1522446.1754018576,726968.897047355,data/291682_925/parameters.json
1406960.0822458272,5.019728553795185e-12,962600.7387198188,0.,0.,0.0178887823,1.57079632679,525211.3122032555,1391529.413885323,600705.9872978748,data/291682_926/parameters.json
3045130.655859785,2.2614836020582845e-12,1724428.21468682,0.,0.,0.0178887823,1.57079632679,79577.47154594825,281175.9310437098,1947933.74765659,data/291682_927/parameters.json
3084468.4147089124,8.885901525784112e-12,2457441.649386609,0.,0.,0.0178887823,1.57079632679,246690.16179243848,2943985.2963241944,2501237.473668428,data/291682_928/parameters.json
1580699.4133650556,6.574795803105011e-12,5722340.748216595,0.,0.,0.0178887823,1.57079632679,4265352.47486274,1579536.492002688,783697.5109267014,data/291682_929/parameters.json
1871825.9814566837,5.726135703426678e-12,4236479.85863527,0.,0.,0.0178887823,1.57079632679,2244084.6975957123,1867770.125172818,1095062.288538919,data/291682_93/parameters.json
3143995.64118024,2.8140223320278576e-12,5256248.262529285,0.,0.,0.0178887823,1.57079632679,771901.4739956935,3108791.6458370257,2991024.894368291,data/291682_930/parameters.json
1596212.8821882806,8.902769724970115e-13,5473700.018549629,0.,0.,0.0178887823,1.57079632679,3732183.415504902,1594879.55824331,798959.9290966578,data/291682_931/parameters.json
2925563.353007266,7.153207771070233e-13,1788421.908727866,0.,0.,0.0178887823,1.57079632679,143239.44878270643,763537.8553454372,1787403.2693278154,data/291682_932/parameters.json
990409.9350778732,4.373639968690293e-12,377895.79954667937,0.,0.,0.0178887823,1.57079632679,334225.380492981,975934.1555784446,293434.8878450611,data/291682_934/parameters.json
3395427.2542245,3.789537654347212e-12,3157927.900153625,0.,0.,0.0178887823,1.57079632679,55704.23008216397,3228429.6369839264,2939324.6655417243,data/291682_935/parameters.json
897992.4663007963,6.226039617966771e-12,3757166.62653122,0.,0.,0.0178887823,1.57079632679,5562465.261061659,897727.5419690324,253175.56544361144,data/291682_936/parameters.json
1667103.5849406675,7.886300832537059e-12,2111226.942629669,0.,0.,0.0178887823,1.57079632679,1153873.3374162426,1659087.7084345317,862089.9179552273,data/291682_940/parameters.json
1941073.5299934952,2.436172378574987e-12,1298386.3411404816,0.,0.,0.0178887823,1.57079632679,230774.6674832489,1888265.9070510317,1060469.8700487926,data/291682_941/parameters.json
2077087.4297579897,9.153323772670162e-12,4703664.59495697,0.,0.,0.0178887823,1.57079632679,2220211.456131928,2071743.9338761652,1346937.567021421,data/291682_943/parameters.json
3908243.016786452,7.71605112551174e-12,1566003.6479319772,0.,0.,0.0178887823,1.57079632679,79577.47154594825,322275.18458745774,2510923.210825843,data/291682_945/parameters.json
1340524.4600162837,4.5275985790054733e-13,5316141.188211445,0.,0.,0.0178887823,1.57079632679,4559789.119582741,1339829.6894973707,563917.7809319525,data/291682_947/parameters.json
1540745.494922782,4.1263858274241406e-12,7110158.950696582,0.,0.,0.0178887823,1.57079632679,5578380.755370849,1539969.8997582393,744972.2233965383,data/291682_948/parameters.json
3891285.4138074312,8.334427748913694e-12,480974.3295741066,0.,0.,0.0178887823,1.57079632679,23873.2414637849,87492.80098195495,1491683.7732843815,data/291682_949/parameters.json
2577891.1340167667,2.2025012801307757e-13,3305515.9294476737,0.,0.,0.0178887823,1.57079632679,358098.6219567653,2542752.9070088626,1981524.3185950296,data/291682_95/parameters.json
1553489.394980936,2.755138762663279e-12,6253443.8040356655,0.,0.,0.0178887823,1.57079632679,4695070.821210848,1552524.931790638,757129.8734162427,data/291682_950/parameters.json
1597917.9392874648,7.649221829409556e-12,9204133.325485632,0.,0.,0.0178887823,1.57079632679,7249507.657835714,1597287.690336287,801469.8890510832,data/291682_951/parameters.json
2680210.631597084,4.649930889220971e-12,7239880.485111333,0.,0.,0.0178887823,1.57079632679,2299788.9276778745,2671891.7517154925,2239409.787334359,data/291682_952/parameters.json
1577271.0502849573,8.00879557967529e-12,3819203.7219930906,0.,0.,0.0178887823,1.57079632679,2697676.285407604,1575077.6227071215,779076.3582519133,data/291682_953/parameters.json
3093978.11507495,8.375779855706407e-12,8705910.97321744,0.,0.,0.0178887823,1.57079632679,2339577.6634508474,3082459.68871841,2978948.1589292223,data/291682_954/parameters.json
2373255.641279062,7.669434348978584e-13,7036090.16285302,0.,0.,0.0178887823,1.57079632679,2562394.583779496,2368199.0931530776,1760491.4489796562,data/291682_955/parameters.json
2878125.609706216,8.998527051165248e-12,1597501.4047578173,0.,0.,0.0178887823,1.57079632679,63661.977236758736,2676552.184236872,2016429.248461092,data/291682_956/parameters.json
3674382.496552169,5.0441490854308295e-12,257865.34268626905,0.,0.,0.0178887823,1.57079632679,15915.494309190131,56492.00292071289,1116624.9831177725,data/291682_957/parameters.json
1871718.8567306432,9.770112559707731e-12,7238216.615885428,0.,0.,0.0178887823,1.57079632679,4472253.900882199,1870106.465082146,1098507.723836203,data/291682_958/parameters.json
3174101.252326593,6.086756855159325e-12,8962157.443215039,0.,0.,0.0178887823,1.57079632679,2236126.9504411174,3161640.355057641,3133333.4926944743,data/291682_959/parameters.json
2194917.405279329,7.965905834110396e-12,4612841.747034876,0.,0.,0.0178887823,1.57079632679,1925774.811411928,2187688.914680541,1501079.9184440835,data/291682_96/parameters.json
3005166.680539437,9.123679427614558e-12,8131818.267228506,0.,0.,0.0178887823,1.57079632679,2275915.6862140903,2993831.2925361185,2809989.915031798,data/291682_962/parameters.json
3771191.102161752,4.756775222756169e-12,7937350.683801327,0.,0.,0.0178887823,1.57079632679,1058380.3715611054,3733319.803361547,4325932.861018127,data/291682_964/parameters.json
1951389.8889788543,9.249452483509656e-12,5713558.403918977,0.,0.,0.0178887823,1.57079632679,3143310.1260649017,1948531.9110392856,1192267.905422352,data/291682_965/parameters.json
1184001.7872605112,8.043595922486265e-12,1959768.2905674528,0.,0.,0.0178887823,1.57079632679,1901901.5699481445,1182149.761917801,438810.1129889875,data/291682_967/parameters.json
2825045.02191628,3.454907539734017e-12,2747001.466750727,0.,0.,0.0178887823,1.57079632679,262605.65610162803,2743754.6340367734,2223155.482426561,data/291682_968/parameters.json
2554679.577983091,1.090159200294076e-12,6461935.339710522,0.,0.,0.0178887823,1.57079632679,1933732.5585665228,2546316.3399131475,2033567.4072031144,data/291682_969/parameters.json
1740068.262553432,5.349390557226912e-12,4201904.183070833,0.,0.,0.0178887823,1.57079632679,2514648.1008519283,1737117.0224564767,947470.64436442,data/291682_97/parameters.json
3235003.796921025,4.05908745280188e-12,4905919.454824195,0.,0.,0.0178887823,1.57079632679,636619.7723675823,3188159.635261628,3118384.626488053,data/291682_970/parameters.json
2672666.019826601,2.364979562246297e-12,7293783.612166248,0.,0.,0.0178887823,1.57079632679,2212253.7089773337,2664467.639093356,2227046.5947228144,data/291682_971/parameters.json
861105.4612476175,5.605437914722845e-12,3634441.5887873215,0.,0.,0.0178887823,1.57079632679,5642042.732607606,860862.7615157672,232812.871936523,data/291682_973/parameters.json
2522381.567400491,2.736032119848076e-13,1240676.1150024298,0.,0.,0.0178887823,1.57079632679,151197.19593730118,808432.0625974671,1196332.2314465705,data/291682_975/parameters.json
3434721.832648213,7.180298710681689e-12,467777.8742059152,0.,0.,0.0178887823,1.57079632679,23873.2414637849,85072.47018399743,1271290.1862464126,data/291682_976/parameters.json
2591564.4298908184,1.355500525758465e-12,9141158.233401246,0.,0.,0.0178887823,1.57079632679,3214929.850456253,2586844.266116528,2100973.170482212,data/291682_977/parameters.json
1897458.054143232,2.434500593014432e-12,2625180.983829298,0.,0.,0.0178887823,1.57079632679,1002676.141478942,1886615.7982672069,1113452.30664408,data/291682_978/parameters.json
700033.4830438561,2.0934838953091548e-12,1886264.459033263,0.,0.,0.0178887823,1.57079632679,3493451.000867064,699779.1091789755,153825.11846219542,data/291682_980/parameters.json
1343719.710481884,2.0151306821694964e-12,746346.6403269864,0.,0.,0.0178887823,1.57079632679,310352.1390291967,1320875.0988636157,532954.2453321589,data/291682_981/parameters.json
3699679.8935305327,9.434151444589155e-12,5845356.815836757,0.,0.,0.0178887823,1.57079632679,716197.2439135301,3637255.342288317,4036288.848016548,data/291682_982/parameters.json
1564769.1517584056,9.438120395459413e-12,2223754.3852097755,0.,0.,0.0178887823,1.57079632679,1416478.99351787,1559456.0229741917,762682.5695139067,data/291682_983/parameters.json
2647517.183350103,3.278639319091726e-12,2500895.019307737,0.,0.,0.0178887823,1.57079632679,278521.1504108176,2577444.5634635664,1976232.4765419,data/291682_984/parameters.json
3255326.806398548,4.759387290340774e-12,957092.5980544696,0.,0.,0.0178887823,1.57079632679,47746.48292756921,194620.335855257,1645543.7865243126,data/291682_985/parameters.json
1753245.9829393928,1.4764615570944814e-12,4341651.128505373,0.,0.,0.0178887823,1.57079632679,2395281.8935330096,1750278.692042504,961873.5343329991,data/291682_986/parameters.json
3205407.368411301,2.9552269720001738e-12,5557936.448848303,0.,0.,0.0178887823,1.57079632679,827605.7040778568,3170817.319752024,3114746.4095322588,data/291682_988/parameters.json
3613516.071468315,3.196338724389197e-12,5605142.574260574,0.,0.,0.0178887823,1.57079632679,485422.5764302816,3547732.0836642743,3814492.6949651465,data/291682_99/parameters.json
3742617.7085927767,6.91493089518327e-12,672882.2268818546,0.,0.,0.0178887823,1.57079632679,23873.2414637849,72365.93080352871,1604430.010893924,data/291682_990/parameters.json
1580172.0162574805,9.887129526985339e-12,8743535.075814204,0.,0.,0.0178887823,1.57079632679,7034648.484661661,1579529.910832476,783761.1879594689,data/291682_991/parameters.json
1145116.7636538509,2.1910053248850705e-13,4294133.516342915,0.,0.,0.0178887823,1.57079632679,4400634.176490848,1144598.6252640272,411557.1711710094,data/291682_992/parameters.json
1378009.2766519992,9.348204230683726e-12,7562346.53945581,0.,0.,0.0178887823,1.57079632679,7098310.461898417,1377528.3799303374,596119.518136226,data/291682_993/parameters.json
